product_id,url,product_title,product_brand,product_rating,product_rating_count,product_image,stock_status,vendor_price,product_os,screen_size,memory_size,question_answered
B07Y5PK8SC,https://www.amazon.com/-/es/ASUS-VivoBook-pulgadas-retroiluminado-Bluetooth/dp/B07Y5PK8SC,"2020 ASUS VivoBook 15 15.6 pulgadas FHD 1080P portátil (AMD Ryzen 3 3200U hasta 3.5GHz, 16GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 3, teclado retroiluminado, lector FP, WiFi, Bluetooth, HDMI, Windows 10) (gris)",ASUS,4.3,356,https://images-na.ssl-images-amazon.com/images/I/61QKVGDlNVL._AC_SX450_.jpg,in stock,US$ 689.00,Windows 10 Home,15.6 Pulgadas,16 GB,65
B08F6SWV7V,https://www.amazon.com/-/es/Windows-computadora-escritorio-Celeron-Ethernet/dp/B08F6SWV7V,"Mini PC Windows 10 AWOW Mini computadora de escritorio Intel Celeron N3450, 8GB DDR4 128GB SSD 4K@30Hz, HDMI x2, Dual Band WiFi, USB x4 Gigabit Ethernet, BT 4.2 AL34 Micro PC",AWOW,4.6,140,https://images-na.ssl-images-amazon.com/images/I/51RwwZ4jLsL._AC_SX425_.jpg,in stock,US$ 209.99,,,8 GB,52
B0892WCGZM,https://www.amazon.com/-/es/Ordenador-procesador-almacenamiento-Microsoft-L406MA-WH02/dp/B0892WCGZM,"Ordenador portátil ASUS L406 delgado y ligero, pantalla HD de 14"", procesador Intel Celeron N4000, 4 GB de RAM, 64 GB de almacenamiento eMMC, Wi-Fi 5, Windows 10, Microsoft 365, gris pizarra, L406MA-WH02",ASUS,4.4,582,https://images-na.ssl-images-amazon.com/images/I/91r4NgMqy4L._AC_SX522_.jpg,in stock,US$ 288.00,Windows 10 S,14 Pulgadas,4 GB,53
B07YNHBVGJ,https://www.amazon.com/-/es/Microsoft-Surface-Pantalla-t%C3%A1ctil-pulgadas/dp/B07YNHBVGJ,"Microsoft Surface Pro X Pantalla táctil de 13 pulgadas - Microsoft SQ1, Negro mate",Microsoft,4.3,381,https://images-na.ssl-images-amazon.com/images/I/71WPXY5GhgL._AC_SX355_.jpg,in stock,US$ 899.97,,13 Pulgadas,8 GB,98
B088D72S78,https://www.amazon.com/-/es/Pritom-procesador-pantalla-pulgadas-Android/dp/B088D72S78,"Pritom Kids Tablet, 32 GB ROM, procesador Quad Core, pantalla HD IPS, WiFi 7 pulgadas Android Tablet, Tablet para niños con funda",PRITOM,4.1,279,https://images-na.ssl-images-amazon.com/images/I/71zvEuFcC4L._AC_SY450_.jpg,in stock,US$ 72.99,,7 Pulgadas,32 GB,17
B08HZ6YXVP,https://www.amazon.com/-/es/J3455-6G-128G-PCG02-APL/dp/B08HZ6YXVP,MeLE Mini PC Stick Intel Celeron J3455 6G/128G Windows 10 Pro Mini ordenador soporte HDMI 4K doble banda WiFi con puerto Gigabit Ethernet PCG02 APL (PCG02 J3455/6GB+128GB/Windows 10 Pro),MeLE,4.4,9,https://images-na.ssl-images-amazon.com/images/I/61WUIL2DyaL._AC_SX466_.jpg,in stock,US$ 189.99,,,6 GB,11
B08PC72314,https://www.amazon.com/-/es/HP-Pavilion-15-Laptop-Display/dp/B08PC72314,"HP Pavilion 15 Laptop: AMD Ryzen 7 4700U, 512GB SSD, 16GB DDR4 RAM, 15.6"" Full HD IPS Display, Windows 10",HP,3.8,6,https://images-na.ssl-images-amazon.com/images/I/71QfKo6n2mL._AC_SX355_.jpg,in stock,US$ 769.00,Windows 10,15.6 Pulgadas,16 GB,10
B08LDZNRPC,https://www.amazon.com/-/es/XPS-15-9500/dp/B08LDZNRPC,"Dell XPS 15 9500 (Latest Model) 15.6"" Laptop Intel Core i7-10750H 10th Gen 32GB DDR4 RAM 1TB SSD, 4K UHD+ (3840x2400) 500-NIT Touch NVIDIA Geforce GTX 1650 Ti 4GB GDDR6, Windows 10 PRO (Renewed)",Dell,3.5,23,https://images-na.ssl-images-amazon.com/images/I/71K4GH-f1IL._AC_SX450_.jpg,in stock,"US$ 2,199.99",Windows 10 Pro,15.6 Pulgadas,32 GB,7
B08FTK5Y6D,https://www.amazon.com/-/es/Fusion5-Certified-almacenamiento-1024x600-pantalla/dp/B08FTK5Y6D,"Fusion5 - Tablet de 7"" Android Q Go (Google Certified Android 10, 2GB RAM, 32GB de almacenamiento, WiFi, BT, 1024x600 pantalla IPS, cámaras de 5MP y 2MP, F704Bv2 Tablet PC)",Fusion5,3.9,304,https://images-na.ssl-images-amazon.com/images/I/616gs6TrnML._AC_SX679_.jpg,in stock,US$ 64.99,,7 Pulgadas,32 GB,11
B07KWG73RQ,https://www.amazon.com/-/es/HP-Pavilion-15-Pantalla-empresarial/dp/B07KWG73RQ,"HP Pavilion 15 15.6"" IPS Pantalla táctil Full HD (1920 x 1080) portátil empresarial - 8.ª generación Intel Quad-Core i5-8250U, 8 GB DDR4, 1 TB HDD, USB tipo C, cámara web FHD IR, WiFi AC, HDMI, Ethernet RJ-45, Windows 10",HP,4.3,417,https://images-na.ssl-images-amazon.com/images/I/81NbkJz9M-L._AC_SX679_.jpg,in stock,US$ 709.00,Windows 10,15.6 Pulgadas,8 GB,139
B08NPBV7SX,https://www.amazon.com/-/es/infantil-pulgadas-parental-tabletas-educaci%C3%B3n/dp/B08NPBV7SX,"Tableta infantil de 7 pulgadas JEEMAK con control parental, Wifi, cámara doble, Android 10, edición de niños tabletas para educación en casa escuela, 2 GB RAM + 16 GB ROM HD Display, tablet infantil con funda, rosa",JEEMAK,3.8,74,https://images-na.ssl-images-amazon.com/images/I/71kTFpw2I2L._AC_SY355_.jpg,in stock,US$ 79.99,,7 Pulgadas,16 GB,24
B076VQMKYG,https://www.amazon.com/-/es/M73-sobremesa-peque%C3%B1a-negocios-rendimiento/dp/B076VQMKYG,"2018 Lenovo iMac M73 PC de sobremesa pequeña de negocios de alto rendimiento (Intel Core – 130 3,4 G, 8 G RAM DDR3,500 GB HDD,DVD-ROM,WIFI, Windows 10 Professional) (restaurado certificado)",Lenovo,4.6,15,https://images-na.ssl-images-amazon.com/images/I/81F-5nEtLVL._AC_SX466_.jpg,in stock,US$ 189.00,,,8 GB,
B08BC2QQ2M,https://www.amazon.com/-/es/HP-Chromebook-pulgadas-Celeron-memoria/dp/B08BC2QQ2M,"HP - Chromebook de 11,6 pulgadas, Intel Celeron, memoria 4 GB, memoria flash eMMC, 32 GB, color gris ceniza",HP,4.6,269,https://images-na.ssl-images-amazon.com/images/I/71zz1YQ9MJL._AC_SX450_.jpg,out of stock,,Chrome OS,11.6 Pulgadas,4 GB,24
B07ZT682VS,https://www.amazon.com/-/es/C423NA-HD/dp/B07ZT682VS,"Asus C423NA Chromebook 14"" HD Laptop (Intel Dual Core Celeron Processor N3350, 4GB DDR4 RAM, 64GB SSD) Webcam, WiFi, Bluetooth, Type-C, Google Chrome OS - Silver (Renewed)",ASUS,4.2,478,https://images-na.ssl-images-amazon.com/images/I/61paTeoU8FL._AC_SX425_.jpg,in stock,US$ 202.00,Chrome OS,14 Pulgadas,4 GB,26
B08MTFBY8D,https://www.amazon.com/-/es/pantalla-convertible-port%C3%A1til-Quad-Core-Processor/dp/B08MTFBY8D,"Lenovo IdeaPad Flex 5 2 en 1 14"" Full HD IPS pantalla táctil convertible PC portátil, AMD Ryzen 3 4300U Quad-Core Processor, 4GB RAM, 128GB SSD, HDMI, Webcam, Windows 10 S, gris grafito",Lenovo,4.4,8,https://images-na.ssl-images-amazon.com/images/I/81ADk58wZzL._AC_SX679_.jpg,in stock,US$ 408.00,Windows 10 S,14 Pulgadas,4 GB,
B08PSNSZ6C,https://www.amazon.com/-/es/Chromebook-pulgadas-port%C3%A1til-convertible-accesorios/dp/B08PSNSZ6C,"Lenovo Chromebook Flex 3 2 en 1 11.6 pulgadas portátil convertible pantalla táctil, diseño de 360 ° flip-and foldp, MediaTek MT8173C (Beat N4020), 4 GB de memoria, 32 GB eMMC, PowerVR, Chrome OS con accesorios GM",Lenovo,4.6,40,https://images-na.ssl-images-amazon.com/images/I/61vUq1KOWHL._AC_SX679_.jpg,in stock,US$ 309.99,Chrome OS,11.6 Pulgadas,4 GB,13
B07ZV8LQSC,https://www.amazon.com/-/es/HP-generaci%C3%B3n-Quad-Core-i5-1035G1-Bluetooth/dp/B07ZV8LQSC,"PC portátil HP de 14 pulgadas HD Premium Business | 10ª generación Intel Quad-Core i5-1035G1 hasta 3,6 GHz | 8 GB de RAM | 256 GB SSD | WiFi | HDMI | lector de tarjetas | Bluetooth | Windows 10 | Plata",HP,4.3,173,https://images-na.ssl-images-amazon.com/images/I/81gPkYDehqL._AC_SX355_.jpg,in stock,US$ 559.00,Windows 10,14 Pulgadas,8 GB,35
B08FQLH8C7,https://www.amazon.com/-/es/TangoTab-Mini-HDMI-Micro-USB-incorporado-Bluetooth/dp/B08FQLH8C7,"Simbans TangoTab 10 pulgadas Tablet y teclado portátil 2 en 1, 4 GB RAM, 64 GB de disco, Android 10, Mini-HDMI, Micro-USB, USB-A, GPS incorporado, WiFi doble, PC Bluetooth -TX4L",Simbans,3.8,239,https://images-na.ssl-images-amazon.com/images/I/717Rv1d%2BvNL._AC_SX569_.jpg,out of stock,,Android 10,10.1 Pulgadas,4 GB,18
B08488CGYV,https://www.amazon.com/-/es/Chromebook-CB315-1HT-C4RY-pantalla-802-11ac-Bluetooth/dp/B08488CGYV,"Acer Chromebook 15 CB315-1HT-C4RY, Intel Celeron N3350, pantalla táctil Full HD de 15,6"", 4 GB LPDDR4, 32 GB eMMC, 802.11ac WiFi, Bluetooth 4.2, Google Chrome",Acer,4.6,438,https://images-na.ssl-images-amazon.com/images/I/71RxM2STmBL._AC_SX355_.jpg,in stock,US$ 330.00,Chrome OS,15.6 Pulgadas,4 GB,55
B08JY94J2Y,https://www.amazon.com/-/es/YQSAVIOR-pulgadas-almacenamiento-Bluetooth-pantalla/dp/B08JY94J2Y,"YQSAVIOR Tablet Android de 8 pulgadas con CPU Quad Core de 1.4 GHz, almacenamiento de 2 GB RAM 16G, Bluetooth 4.0, soporte WiFi, FM, GPS 1280 x 800 HD pantalla táctil, batería 4500 mAh (plata)",YQSAVIOR,4.3,261,https://images-na.ssl-images-amazon.com/images/I/819D9iiWx%2BL._AC_SX569_.jpg,out of stock,,,8 Pulgadas,16 GB,88
B08BNRSQ5C,https://www.amazon.com/-/es/Microsoft-Surface-Quad-Core-i5-1035G4-reciente/dp/B08BNRSQ5C,"Microsoft Surface Pro 7 Quad-Core i5-1035G4 256GB 8GB RAM Wi-Fi Windows 10 Pro (Platino, la versión más reciente)",Microsoft,4.1,12,https://images-na.ssl-images-amazon.com/images/I/51khCZxE55L._AC_SX466_.jpg,in stock,US$ 919.00,,123 Pulgadas,8 GB,10
B07MPCR2GZ,https://www.amazon.com/-/es/SF314-55-55UT-generaci%C3%B3n-i5-8265U-Gigabit-retroiluminado/dp/B07MPCR2GZ,"Acer Swift 3 SF314-55-55UT Laptop, 14"" Full HD, 8ª generación Intel Core i5-8265U, 8GB DDR4, 256GB PCIe SSD, Gigabit WiFi, teclado retroiluminado, Windows 10",Acer,4.4,126,https://images-na.ssl-images-amazon.com/images/I/71UcuvuKleL._AC_SX679_.jpg,in stock,US$ 618.00,Windows 10 Home,14 Pulgadas,8 GB,24
B08BC8C9W6,https://www.amazon.com/-/es/Microsoft-PKU-00001-Procesador-almacenamiento-Alcantara/dp/B08BC8C9W6,"Microsoft Laptop 3 (PKU-00001) | Pantalla táctil de 13,3 pulgadas (2256 x 1504) | Procesador Intel Core i5 | 8 GB de RAM | 256 GB de almacenamiento SSD | Windows 10 Pro | (Alcantara) Platino",Microsoft,5.0,2,https://images-na.ssl-images-amazon.com/images/I/51U-dte4ZKL._AC_SX425_.jpg,in stock,US$ 999.93,Windows 10 Pro,13.3 Pulgadas,8 GB,
B08V4TCCR1,https://www.amazon.com/-/es/Utilizado-port%C3%A1til-Chromebook-C720-16GB/dp/B08V4TCCR1,Utilizado como nuevo portátil Chromebook C720 portátil 11.6 pulgadas 2 GB RAM 16GB eMMC - Celeron 2955U - Chrome OS,KJD,2.4,6,https://images-na.ssl-images-amazon.com/images/I/71-fHlbhqBL._AC_SX466_.jpg,in stock,US$ 156.00,Chrome OS,11.6 Pulgadas,2 GB,
B083W6YQ9G,https://www.amazon.com/-/es/TS-251D-4G-US/dp/B083W6YQ9G,QNAP TS-251D-4G 2 Bay Home NAS with Intel Celeron J4005 CPU and One 1GbE Port,QNAP,4.6,31,https://images-na.ssl-images-amazon.com/images/I/21hfBaWo48L._AC_SX466_.jpg,in stock,US$ 339.00,,,4 GB,16
B08GFRW5R2,https://www.amazon.com/-/es/Dell-G5-i7-10750H-retroiluminado-Bluetooth/dp/B08GFRW5R2,"Nuevo Dell G5 15.6"" FHD Gaming Laptop, i7-10750H, teclado retroiluminado, Bluetooth, USB-C, HDMI, Mini DP, NVIDIA GeForce GTX 1650 Ti, Windows 10 Home, Negro (32GB RAM | 1TB PCIe SSD)",Dell,3.4,16,https://images-na.ssl-images-amazon.com/images/I/71L43XODo9L._AC_SX450_.jpg,in stock,"US$ 1,148.89",Windows 10 Home,15.6 Pulgadas,32 GB,6
B08GZMXP7P,https://www.amazon.com/-/es/Microsoft-Surface-Laptop-Go-Pantalla/dp/B08GZMXP7P,"Microsoft Surface Laptop Go - Pantalla táctil de 12,4"" - Intel Core i5 - Memoria de 8 GB - SSD de 128 GB - Platino",Microsoft,4.6,541,https://images-na.ssl-images-amazon.com/images/I/61OvV27-44L._AC_SX450_.jpg,out of stock,,Windows 10 S,12.45 Pulgadas,128 GB,67
B07BX4DNZC,https://www.amazon.com/-/es/Acer-Chromebook-Reacondicionado-certificado-Gris/dp/B07BX4DNZC,"Acer Chromebook 11 (Reacondicionado certificado), Gris",Acer,4.2,151,https://images-na.ssl-images-amazon.com/images/I/719hhcS4nXL._AC_SX425_.jpg,in stock,US$ 150.00,Chrome OS,11.6 Pulgadas,4 GB,
B08P6TVN58,https://www.amazon.com/-/es/Apple-iPad-Air-pulgadas-Wi-Fi/dp/B08P6TVN58,"Apple iPad Air (10,9 pulgadas, Wi-Fi, 64 GB) - Azul cielo (último modelo, 4ª generación) (renovado)",Apple,1.0,1,https://images-na.ssl-images-amazon.com/images/I/71CSuTJSZKL._AC_SX679_.jpg,in stock,US$ 549.99,,10.9 Pulgadas,64 GB,6
B08PFGDSRZ,https://www.amazon.com/-/es/Asus-TUF-pulgadas-Laptop-retroiluminado/dp/B08PFGDSRZ,"Asus TUF 15.6 pulgadas FHD Gaming Laptop, AMD Quad Core Ryzen 7 3750H, Nvidia Geforce GTX 1650 Max-Q, 8GB DDR4 RAM, 256GB unidad de estado sólido, teclado retroiluminado RGB, Windows 10 Home, negro",ASUS,4.7,89,https://images-na.ssl-images-amazon.com/images/I/71uX5prpkvL._AC_SX679_.jpg,in stock,US$ 779.00,Windows 10 Home,15.6 Pulgadas,8 GB,13
B089S9N86P,https://www.amazon.com/-/es/Stream-Pink-almacenamiento-Inal%C3%A1mbrico-Bluetooth/dp/B089S9N86P,"HP Stream 14 Pink - Celeron N4000 - 4 GB de RAM - 64 GB de almacenamiento eMMC - LCD de 14"" - Inalámbrico - Bluetooth - Webcam - Windows 10 S",HP,4.6,32,https://images-na.ssl-images-amazon.com/images/I/61Jt71WXgnL._AC_SY450_.jpg,in stock,US$ 335.00,Windows 10 S,14 Pulgadas,4 GB,3
B08JD6JPSN,https://www.amazon.com/-/es/V9-3-32-educativas-preinstaladas-aprendizaje-aplicaciones/dp/B08JD6JPSN,"Contixo V9-3-32 7 pulgadas Kids Tablet, 2GB RAM 32GB ROM, Android 10 Tablet, tabletas educativas para niños, control parental preinstaladas juego de aprendizaje aplicaciones WiFi Bluetooth Tablets para niños, verde",,4.0,515,https://images-na.ssl-images-amazon.com/images/I/71jzWwBubiL._AC_SY450_.jpg,in stock,US$ 69.99,,,,31
B08KZL5GML,https://www.amazon.com/-/es/dk1025/dp/B08KZL5GML,"2020 HP 14"" HD (1366 x 768) Laptop PC, AMD Ryzen 3 3250U Dual-Core Processor, 4GB DDR4 RAM, 1TB Hard Drive, HDMI, AMD Radeon Vega 3 Graphics, Windows 10 Home, Silver (Google Classroom Compatible)",HP,4.2,16,https://images-na.ssl-images-amazon.com/images/I/81qVxPH7myL._AC_SX425_.jpg,in stock,US$ 389.99,Windows 10 Home,14 Pulgadas,4 GB,
B08FDZ44YX,https://www.amazon.com/-/es/MacBook-pulgadas-almacenamiento-espacial-renovado/dp/B08FDZ44YX,"Apple MacBook Air (13 pulgadas, 8 GB de RAM, 512 GB de almacenamiento SSD. Gris espacial (último modelo) (renovado)",Apple,3.5,4,https://images-na.ssl-images-amazon.com/images/I/717n9H3RSxL._AC_SX679_.jpg,in stock,US$ 829.00,MacOS 10.15 Catalina,13 Pulgadas,8 GB,
B07YWLS346,https://www.amazon.com/-/es/Port%C3%A1til-procesador-i7-1065G7-generaci%C3%B3n-Bluetooth/dp/B07YWLS346,"Portátil Dell Inspiron 3593 de 15,6 pulgadas, procesador Intel Core i7-1065G7 de 10ª generación, disco duro de 1 TB de 16 GB DDR4 RAM, HDMI, WiFi, Bluetooth, Windows 10, color negro",Dell,4.3,42,https://images-na.ssl-images-amazon.com/images/I/61-0y3L6oNL._AC_SX569_.jpg,in stock,US$ 790.00,Windows 10,15.6 Pulgadas,16 GB,16
B07VF88TMR,https://www.amazon.com/-/es/GU502GW-AH76-Zephyrus-port%C3%A1til-GeForce-i7-9750H/dp/B07VF88TMR,"ASUS ROG GU502GW-AH76 Zephyrus M portátil portátil para juegos, 15.6"" 240Hz FHD IPS, NVIDIA GeForce RTX 2070, Intel Core i7-9750H, 16GB DDR4 RAM, 1TB PCIe SSD, por clave RGB, Windows 10 Home",ASUS,4.3,418,https://images-na.ssl-images-amazon.com/images/I/71EaqA7y7LL._AC_SX466_.jpg,in stock,"US$ 1,954.37",Windows 10 Home,15.6 Pulgadas,16 GB,182
B08TVM3M3B,https://www.amazon.com/-/es/Windows-Bluetooth-encendido-autom%C3%A1tico-alimentaci%C3%B3n/dp/B08TVM3M3B,"Intel PC Stick 8 GB RAM 128 GB ROM con Intel Atom Z8350 y Windows 10 Pro Mini PC Stick soporte 4K HD, doble banda WiFi 2.4G/5G, Bluetooth 4.2, soporte de encendido automático después de fallo de alimentación AIOEXPC",AIOEXPC,4.1,67,https://images-na.ssl-images-amazon.com/images/I/61zOmbgYQSL._AC_SY450_.jpg,out of stock,,,,8 GB,26
B084BNM9NX,https://www.amazon.com/-/es/Apple-iPad-10-2-pulgadas-Wi-Fi/dp/B084BNM9NX,"Apple iPad (10.2 pulgadas, Wi-Fi)",Apple,4.3,5,https://images-na.ssl-images-amazon.com/images/I/61UB2IBlSQL._AC_SY606_.jpg,in stock,US$ 387.99,,10 Pulgadas,32 GB,
B0821VR8X8,https://www.amazon.com/-/es/ThinkCentre-Desktop-i5-4570T-Windows-renovado/dp/B0821VR8X8,"Lenovo ThinkCentre M93P Tiny Desktop, Intel Core i5-4570T, 8 GB RAM, 256 GB SSD, Windows 10 Pro de 64 bits (renovado)",Lenovo,4.5,113,https://images-na.ssl-images-amazon.com/images/I/51w4XhsE50L._AC_SX679_.jpg,in stock,US$ 231.00,,,8 GB,32
B07QRZJRKK,https://www.amazon.com/-/es/6HS56UA/dp/B07QRZJRKK,"HP - Pavilion x360 2-in-1 11.6"" Touch-Screen Laptop - Intel Pentium - 4GB Memory - 128GB Solid State Drive - Ash Silver Keyboard Frame, Natural Silver",HP,4.6,207,https://images-na.ssl-images-amazon.com/images/I/81hiBa21naL._AC_SX679_.jpg,out of stock,,Windows 10,11.6 Pulgadas,4 GB,36
B087LW2KFG,https://www.amazon.com/-/es/Razer-Blade-Gaming-Laptop-Thunderbolt/dp/B087LW2KFG,"Razer Blade 15 Gaming Laptop: Intel Core i7-9750H 6 Core, NVIDIA GeForce GTX 1660 Ti, 15.6"" FHD 144Hz, 16GB RAM, 256GB SSD, CNC Aluminio, Chroma RGB Lighting, Thunderbolt 3, 9ª generación i7-9750H",Razer,4.5,617,https://images-na.ssl-images-amazon.com/images/I/71NIJloNGoL._AC_SY355_.jpg,in stock,"US$ 1,339.99",Windows 10,15.6 Pulgadas,16 GB,164
B08R8R56S1,https://www.amazon.com/-/es/Ordenadores-port%C3%A1tiles-X15-pantalla-almacenamiento/dp/B08R8R56S1,"Ordenadores portátiles BMAX X15, pantalla FHD de 15,6"" (1920 x 1080), Intel Celeron N4120 hasta 2,6 GHz, 8 GB DDR4, 128 GB de almacenamiento SSD HDMI, cámara web, WI-FI, Windows 10 - gris espacial",Bmax,4.2,24,https://images-na.ssl-images-amazon.com/images/I/71pWqNVZNSL._AC_SY450_.jpg,in stock,US$ 339.00,Windows 10,15.6 Pulgadas,8 GB,13
B07J65872K,https://www.amazon.com/-/es/ASUS-VivoBook-delgado-ligero-port%C3%A1til/dp/B07J65872K,"ASUS VivoBook Flip delgado y ligero portátil 2 en 1 - Pantalla táctil HD de 11,6"", procesador Intel de doble núcleo Celeron N3350, 4 GB de RAM, 64 GB de almacenamiento eMMC, Windows 10 en modo S, Office 365 - J202NA-DH01T",ASUS,4.3,921,https://images-na.ssl-images-amazon.com/images/I/81V3YGR3NVL._AC_SX466_.jpg,in stock,US$ 365.00,Windows 10,11.6 Pulgadas,4 GB,127
B08JVNZJWT,https://www.amazon.com/-/es/HP-Gaming-port%C3%A1til-memoria-GeForce/dp/B08JVNZJWT,"HP - OMEN Gaming 15.6"" portátil - AMD Ryzen 7 - 8GB de memoria - NVIDIA GeForce GTX 1660 Ti - 512GB SSD - Mica Silver",HP,5.0,5,https://images-na.ssl-images-amazon.com/images/I/91QgWSxmriL._AC_SX425_.jpg,in stock,"US$ 1,019.00",Windows 10,15.6 Pulgadas,8 GB,9
B07QZ5MWTC,https://www.amazon.com/-/es/Apple-iPad-Pro-Renovado-Space/dp/B07QZ5MWTC,"Apple iPad Pro (Renovado), Space",Apple,4.4,"1,655",https://images-na.ssl-images-amazon.com/images/I/61is5y-%2BMeL._AC_SY550_.jpg,in stock,US$ 709.99,,11 Pulgadas,256 GB,208
B07XYRW43B,https://www.amazon.com/-/es/pulgadas-almacenamiento-procesador-certificado-Bluetooth/dp/B07XYRW43B,"Tablet Android de 10 pulgadas, 5G WiFi Tablet con cámara doble, 16GB de almacenamiento, Android 8.1 Tablets PC, procesador de cuatro núcleos, certificado Google, pantalla IPS HD 1280x800, Bluetooth, GPS, FM - negro",FLYINGTECH,4.0,"1,233",https://images-na.ssl-images-amazon.com/images/I/717pejCmRJL._AC_SX450_.jpg,out of stock,,,10.1 Pulgadas,16 GB,107
B08GST3DB7,https://www.amazon.com/-/es/Chromebook-Intel-i3-8130U-Full-HD-pantalla/dp/B08GST3DB7,"Acer Chromebook 715, Intel Core i3-8130U, 15.6"" Full-HD 1080p pantalla, 4GB DDR4, 128GB eMMC - CB715-1W-35ZK, gris acero",Acer,4.5,102,https://images-na.ssl-images-amazon.com/images/I/7142iGy%2B2OL._AC_SX679_.jpg,in stock,US$ 499.00,Chrome OS,15.6 Pulgadas,4 GB,26
B07M9SN277,https://www.amazon.com/-/es/ASUS-Chromebook-C223-port%C3%A1til-antirreflectante/dp/B07M9SN277,"ASUS Chromebook C223 portátil - 11,6"" HD 1366x768 pantalla antirreflectante, procesador Intel Celeron N3350 de doble núcleo (hasta 2,4 GHz) 4 GB de RAM, 32 GB de almacenamiento eMMC, Chrome OS, C223NA-DH02 gris",ASUS,4.2,630,https://images-na.ssl-images-amazon.com/images/I/91IYW5dBwPL._AC_SY450_.jpg,in stock,US$ 199.00,Chrome OS,11.6 Pulgadas,4 GB,101
B083JL2FXC,https://www.amazon.com/-/es/EliteDesk-sobremesa-Quad-Core-Professional-Bit-Multi-Idioma-Ingl%C3%A9s/dp/B083JL2FXC,"HP EliteDesk 800 G2 Mini Business PC de sobremesa Intel Quad-Core i7-6700T hasta 3.1G, 16G DDR4, 512 GB SSD,VGA,DP Port,Windows 10 Professional 64 Bit-Multi-Idioma-Inglés/Español (Renovado)",HP,4.2,8,https://images-na.ssl-images-amazon.com/images/I/81zf6aaAK1L._AC_SX425_.jpg,in stock,US$ 439.99,,,16 GB,4
B08QYTC6Q3,https://www.amazon.com/-/es/HP-port%C3%A1til-17-i5-10210U-retroiluminado/dp/B08QYTC6Q3,"HP portátil FHD IPS de 17,3"", Core i5-10210U (Beat i7-8665U), cámara web HD, teclado retroiluminado, HDMI, gráficos UHD, Windows 10 Home, 12 GB de memoria, 1 TB HDD",HP,5.0,6,https://images-na.ssl-images-amazon.com/images/I/61B0JV3z5fL._AC_SX466_.jpg,in stock,US$ 659.88,Windows 10 Home,17.3 Pulgadas,12 GB,
B08MT2ZCFK,https://www.amazon.com/-/es/CoreBox-Pro/dp/B08MT2ZCFK,"CHUWI CoreBox Pro Desktop Mini PC, 10th Gen Intel Core i3-1005G1, 12GB DDR4 256GB NVMe, Windows 10 Tower Computer Support 4K Video Decoding, Thunderbolt 3, 802.11ax Wi-Fi 6, BT5.1, Gigabit Ethernet",CHUWI,4.1,17,https://images-na.ssl-images-amazon.com/images/I/51YbvdXYgdL._AC_SX522_.jpg,in stock,US$ 399.00,,,12 GB,15
B07TG9VXDZ,https://www.amazon.com/-/es/HP-2020-Ordenador-generaci%C3%B3n-Bluetooth/dp/B07TG9VXDZ,"HP 2020 - Ordenador portátil insignia de 17,3 pulgadas (8ª generación Intel Core i5-8265U 3,9 GHz, 16 GB RAM, 256 GB SSD, Intel HD 620, WiFi, Bluetooth, DVD, Windows 10)",HP,4.5,660,https://images-na.ssl-images-amazon.com/images/I/61tFJWGVgQL._AC_SX679_.jpg,in stock,US$ 750.00,Windows 10,17.3 Pulgadas,8 GB,116
B08P9RVC81,https://www.amazon.com/-/es/HP-Pavilion-pantalla-port%C3%A1til-45-9-ft-dw1013dx/dp/B08P9RVC81,"HP - Pavilion x360 2 en 1 14"" pantalla táctil portátil - Intel Core i3 - 8GB de memoria - SSD de 128GB - Plata natural - 45.9 ft-dw1013dx",HP,4.6,26,https://images-na.ssl-images-amazon.com/images/I/61CLWMjy4zL._AC_SX679_.jpg,in stock,US$ 549.00,Windows 10,14 Pulgadas,8 GB,9
B08QH1C5PY,https://www.amazon.com/-/es/82BG000CUS/dp/B08QH1C5PY,"Lenovo Yoga 9i 14 2-in-1 14"" FHD Touch-Screen -11th Gen Intel Evo Platform i7-1185G7-16GB DDR4 - 512GB SSD - Active Pen - Alexa Built-in - Fingerprint Reader - USB-C 4.0/Thunderbolt 4 - Win 10 - Mica",Lenovo,,,https://images-na.ssl-images-amazon.com/images/I/41Rjr%2B67OtL._AC_SX450_.jpg,in stock,"US$ 1,318.00",Windows 10 Home,14 Pulgadas,16 GB,
B081CR3K9Y,https://www.amazon.com/-/es/Ordenador-HP-Pavilion-x360-generaci%C3%B3n/dp/B081CR3K9Y,"Ordenador portátil 2020 HP Pavilion x360 2 en 1, pantalla táctil Full HD de 14 pulgadas, 10ª generación Intel Core i5-10210U de hasta 4,1 GHz, memoria DDR4 de 16 GB, SSD PCIe de 256 GB + 16 GB de optano, WiFi AC, HDMI, dorado, Windows 10",HP,4.8,30,https://images-na.ssl-images-amazon.com/images/I/61pG8w9scDL._AC_SX450_.jpg,in stock,US$ 708.00,Windows 10,14 Pulgadas,16 GB,6
B07RS2HYY2,https://www.amazon.com/-/es/Terryza-ventilador-ordenador-Windows-Bluetooth/dp/B07RS2HYY2,"Terryza Mini PC sin ventilador,Intel Atom Z8350 ordenador Stick Windows 10 Pro 64 bits,4GB DDR 64GB eMMC,4k HD, Bluetooth 4.2, Dual Band WiFi AC",Terryza,3.8,265,https://images-na.ssl-images-amazon.com/images/I/61LJFWCBJGL._AC_SX466_.jpg,in stock,US$ 129.99,,,4 GB,109
